doctor_id,doctor_name,department_name,doctor_title,h_pro,h_level,create_tme,publish_num
39979146,王国娟,内分泌科,副主任医师,安徽,三级甲等,2018/5/17 13:42,\N
39979254,陈红兵,泌尿外科,主任医师,安徽,三级甲等,2018/4/4 17:38,\N
39979595,张杰,遗传诊断中心,副主任医师,云南,三级甲等,2017/10/23 13:36,\N
39980583,徐红,心血管内三科,主治医师,山东,三级甲等,2018/6/15 9:13,\N
39983120,钟垚,生殖中心,主治医师,湖南,三级甲等,2017/7/19 11:21,\N
39992272,张毅,糖尿病科,副主任医师,上海,三级甲等,2017/7/19 11:02,5
39995322,姚小军,神经内科,主治医师,青海,三级非甲等,2017/12/19 17:44,1
39999247,邵志强,泌尿外科,副主任医师,北京,三级甲等,2017/8/8 9:34,3
40010935,邱志祥,血液内科,主任医师,北京,三级甲等,2018/5/14 9:21,7
40011976,何磊,普外科,副主任医师,安徽,三级甲等,2017/12/1 17:30,\N
40016006,张静,中医内科,助理医师,河北,一级,2017/10/18 9:12,\N
40018218,宋志盛,口腔科,主治医师,江苏,三级甲等,2017/7/19 11:22,1
40018301,万淑琼,妇科,副主任医师,湖北,三级甲等,2018/1/24 17:52,2
40027505,宁杰,镇痛麻醉咨询,主治医师,云南,三级甲等,2017/12/6 16:39,\N
40027510,朱丽璇,镇痛麻醉咨询,医师,云南,三级甲等,2017/12/6 16:36,\N
40027527,罗静,镇痛麻醉咨询,主治医师,云南,三级甲等,2017/12/6 16:37,\N
40027852,陈易,糖尿病科,副主任医师,上海,三级甲等,2018/3/30 15:58,1
40028258,张军,创伤外科,主治医师,山东,二级,2018/3/6 16:55,\N
40035574,银益飞,遗传诊断中心,主治医师,云南,三级甲等,2017/10/23 13:37,\N
40036027,张亚锋,内科,住院医师,河南,三级甲等,2017/7/19 11:03,\N
40051246,郭艳,乳腺肿瘤科,主治医师,内蒙古,三级非甲等,2018/3/6 17:05,2
40051490,刘波,普通外科(胃肠肝胆甲乳)门诊[萝岗],主任医师,广东,三级甲等,2018/1/29 14:08,9
40054750,刘伟,麻醉科,副主任医师,陕西,二级,2017/11/28 17:32,2
40057762,王桂林,内科,住院医师,河北,二级,2017/11/29 13:07,1
40061019,苏凤麟,内科,住院医师,安徽,一级,2017/7/7 16:53,31
40077498,王海燕,呼吸内科,副主任医师,北京,三级甲等,2018/2/27 17:35,\N
40078227,吴红艳,儿科,副主任医师,陕西,三级甲等,2017/10/18 9:13,\N
40079382,姚胜,普通外科,主任医师,北京,三级甲等,2017/7/19 11:22,1
40081521,郝燕,儿科,副主任医师,湖北,三级甲等,2018/6/21 10:38,1
40082082,凌志才,小儿外科,主治医师,浙江,三级甲等,2018/6/12 17:37,\N
40096693,唐健,胸外科,主治医师,上海,三级甲等,2018/3/26 9:37,1
40103987,高小萍,妇产科,副主任医师,湖南,二级,2017/11/13 17:24,48
40138531,杨婷婷,呼吸内科,医师,云南,三级甲等,2017/8/4 14:05,\N
40169890,刘刚,皮肤科,主治医师,河南,三级甲等,2017/7/19 11:23,\N
40183826,陶疆,口腔综合科,主任医师,上海,三级甲等,2018/3/14 9:54,\N
40187522,杨晓霞,内分泌科,主任医师,福建,三级非甲等,2017/10/17 15:55,14
40188602,白田雨,康复医学科,主治医师,山东,三级甲等,2017/7/19 14:02,19
40188659,冯肖亚,神经内科,副主任医师,山东,三级甲等,2017/8/22 21:08,1
40188697,郇英,神经内科,主任医师,山东,三级甲等,2017/8/22 21:09,\N
40188723,段友良,血管外科,副主任医师,山东,三级甲等,2017/8/22 21:10,2
40207291,陈志成,肿瘤内科,副主任医师,广东,二级,2017/12/1 17:30,\N
40224478,窦丽敏,皮肤科,住院医师,上海,三级甲等,2017/11/28 17:32,7
40225592,云川,内分泌内科,主治医师,海南,三级甲等,2017/7/7 16:48,27
40229969,郭燕,生殖妇科,住院医师,云南,三级甲等,2017/9/29 12:54,\N
40230345,黄欣秋,小儿科,主任医师,广西,三级甲等,2018/4/4 17:39,\N
40233707,高晓冬,推拿软伤科,主任医师,辽宁,三级甲等,2017/11/29 13:07,1
40238353,徐陵江,内科,医师,湖南,二级,2018/6/19 16:43,\N
40241206,王勇军,康复科,副主任医师,河北,三级甲等,2017/11/22 17:46,\N
40252865,徐艳丽,皮肤科,住院医师,甘肃,三级非甲等,2017/12/11 17:52,66
40255871,陈姝,遗传诊断中心,主治医师,云南,三级甲等,2017/10/23 13:37,\N
40256410,孙志为,肝胆外科,主任医师,云南,三级甲等,2017/12/27 17:31,\N
40256810,吴亚峰,内三科,主治医师,甘肃,二级,2017/9/14 14:00,4
40260836,王刚,骨科,主治医师,云南,三级甲等,2017/8/4 14:02,\N
40260844,甄涛,骨科,住院医师,云南,三级甲等,2017/7/19 14:03,\N
40261946,刘韦兵,骨科,住院医师,云南,三级甲等,2017/8/4 14:03,\N
40262580,姚绍平,骨科,副主任医师,云南,三级甲等,2017/8/4 14:04,\N
40267272,付鹏,内分泌科,主治医师,山东,三级甲等,2017/7/19 14:11,\N
40279234,梁辉,肿瘤乳腺外科,主治医师,宁夏,三级甲等,2017/7/19 14:04,12
40284302,王怡璐,ICU,主治医师,北京,三级非甲等,2018/3/21 17:50,6
40290654,王珊珊,康复医学科,主治医师,山东,三级甲等,2017/8/22 21:11,\N
40291302,张春华,康复医学科,主治医师,山东,三级甲等,2017/8/22 21:13,\N
40291467,王晓娜,康复医学科,主治医师,山东,三级甲等,2017/8/22 21:14,\N
40291735,苗莉莉,康复医学科,副主任医师,山东,三级甲等,2017/7/17 15:03,29
40302032,黄伊,全科,护士,广西,三级甲等,2017/7/20 9:32,1
40314525,闫军伟,黄岛血管外科门诊,主治医师,山东,三级甲等,2018/3/22 13:47,\N
40315829,周怡昆,内分泌代谢科,副主任医师,云南,三级甲等,2017/10/23 13:40,\N
40316058,徐瑛,内分泌代谢科,主治医师,云南,三级甲等,2017/10/23 13:41,\N
40317312,徐莎莎,口腔科,主治医师,江苏,三级甲等,2017/7/19 14:04,2
40317430,王丽进,耳鼻喉科,副主任医师,辽宁,三级非甲等,2017/12/1 17:30,\N
40320947,陈少峰,男科,住院医师,天津,三级甲等,2017/12/27 17:31,\N
40322649,王大喜,中医科,主治医师,山东,一级,2017/9/7 11:05,4
40323353,谢治,皮肤性病科,副主任医师,广西,三级甲等,2017/11/8 17:02,5
40336950,王欣,康复医学科,主治医师,山东,三级甲等,2017/8/22 21:12,\N
40340306,黄淑静,内科,住院医师,山东,二级,2017/12/12 21:14,2
40354867,常平,口腔科,副主任医师,北京,三级甲等,2017/11/28 17:33,6
40354878,陈彤,神经内科,副主任医师,北京,三级甲等,2017/9/22 17:03,2
40369037,孟庆红,妇产科,住院医师,河南,三级非甲等,2018/5/28 9:31,\N
40370566,杨朕,内科,住院医师,山东,二级,2017/11/29 13:07,1
40372207,邵大红,骨科,副主任医师,云南,三级甲等,2017/7/19 14:05,6
40373462,王军,骨科,住院医师,上海,三级甲等,2017/8/8 9:33,2
40376087,潘公益,全科,主治医师,上海,一级,2017/11/13 17:36,\N
40391180,王朋飞,耳鼻咽喉头颈外科,医师,河南,二级,2017/8/7 9:01,7
40407206,吴晓伟,烧伤整形科,主治医师,内蒙古,三级甲等,2017/8/10 9:22,\N
40411984,袁银钧,外科门诊,住院医师,湖南,二级,2017/9/5 16:47,2
40417735,高冲,血液科门诊,主任医师,江苏,三级甲等,2018/5/30 17:55,\N
40422031,何泽华,肝胆腺体外科,主治医师,广西,三级甲等,2017/7/19 14:12,1
40445980,袁云锋,胸外科,副主任医师,上海,三级甲等,2017/10/13 11:31,48
40453155,贾烈曦,眼科,副主任医师,北京,三级甲等,2018/1/16 10:49,1
40453184,韩颖,小儿神经内科,副主任医师,北京,三级甲等,2017/12/25 9:31,1
40457351,胡佳,内科,主任医师,浙江,其他等级,2017/7/20 9:15,\N
40460855,褚艳芳,妇产科,主治医师,安徽,三级甲等,2017/11/17 11:10,1
40462804,孟虎,眼科,住院医师,江苏,三级甲等,2017/10/9 13:09,2
40469846,张付东,外科,主治医师,山东,二级,2017/11/29 15:18,\N
40469857,肖芝凯,内科,医师,山东,一级,2017/11/3 10:46,\N
40471740,张新俊,肝胆外科,副主任医师,云南,三级甲等,2018/1/15 9:27,\N
40474892,周利胜,耳鼻咽喉头颈外科,主治医师,河南,三级非甲等,2018/3/6 17:04,3
40488326,余丕军,整形外科,主治医师,上海,二级,2017/9/22 16:57,2
40491162,李炳奇,骨科,主治医师,吉林,三级甲等,2018/3/21 17:51,\N
40492255,张旭,眼科,副主任医师,上海,三级甲等,2018/6/19 9:33,\N
40521874,毕铁强,乳腺甲状腺外科,副主任医师,山东,三级非甲等,2017/10/9 13:06,21
40525180,杨澄清,结核内科六病区,主治医师,湖北,三级非甲等,2017/11/6 9:33,1
40528953,章玲,眼科,主治医师,山东,二级,2017/7/19 9:29,33
40548073,张雷,中医内科,主治医师,山东,三级甲等,2017/10/24 20:41,\N
40548578,刘省,外科,主治医师,山东,一级,2018/4/4 17:39,\N
40594882,朱晨雨,特需皮肤科门诊,主治医师,北京,三级甲等,2018/5/25 17:02,\N
40595510,齐婧,皮肤科,医师,北京,三级甲等,2017/11/29 12:50,5
40598119,谭颖,小儿科,副主任医师,广西,三级甲等,2017/11/10 10:28,\N
40598288,吴凌凌,妇产科,主治医师,福建,三级甲等,2017/12/6 9:55,\N
40600307,王建飞,内科,住院医师,河北,一级,2017/8/3 9:20,199
40600904,袁萍,中医科,住院医师,山东,一级,2017/9/18 17:50,\N
40601233,唐宁,神经内科,主治医师,云南,三级甲等,2017/8/4 13:27,\N
40601321,赵忠,神经内科,主治医师,云南,三级甲等,2017/8/4 13:26,\N
40616108,毛雪晔,神经内科,主治医师,云南,三级甲等,2017/8/4 13:32,\N
40617192,沈黎闻,神经内科,医师,云南,三级甲等,2017/8/4 13:31,\N
40617417,温淑梅,眼整形专科,副主任医师,浙江,三级甲等,2017/10/20 17:26,40
40617441,张强,内科,主治医师,山东,一级,2018/1/24 17:52,\N
40618162,岳倩宇,呼吸内科,主治医师,云南,三级甲等,2017/8/4 14:14,\N
40618201,王全玉,神经内科,住院医师,云南,三级甲等,2017/8/4 13:31,\N
40618541,赵伟,呼吸内科,医师,云南,三级甲等,2017/8/4 14:08,\N
40618864,谭潇琼,呼吸内科,医师,云南,三级甲等,2017/8/4 14:08,\N
40618912,孙丹雄,呼吸内科,住院医师,云南,三级甲等,2017/8/4 14:05,\N
40619058,樊静媛,呼吸内科,主治医师,云南,三级甲等,2017/8/4 14:15,\N
40622674,宋春美,妇科,主治医师,山东,一级,2017/12/1 9:29,16
40652422,谭景波,结核四病区,住院医师,黑龙江,三级非甲等,2018/6/8 9:38,\N
40659765,吴焘,骨科,副主任医师,青海,三级甲等,2017/9/18 17:42,\N
40663461,曾汉青,泌尿外科,主任医师,湖北,三级甲等,2017/7/19 14:05,13
40663772,杨海云,消化内科,住院医师,广东,三级甲等,2017/12/19 17:44,3
40666723,李忠喜,立体定向科,主任医师,北京,三级甲等,2017/7/7 16:48,109
40673321,余鹏飞,普内科,副主任医师,浙江,其他等级,\N,\N
40678342,罗润,呼吸内科,住院医师,湖北,三级非甲等,2018/4/4 17:39,\N
40679735,张红漫,结核一科,主任医师,河北,三级甲等,2018/6/11 11:04,\N
40684983,尹智祥,全科,主治医师,云南,一级,2018/1/24 17:52,\N
40685703,邵静宜,生殖医学科,副主任医师,云南,三级甲等,2017/9/29 12:55,\N
40698782,李少国,精神科,助理医师,山东,一级,2018/3/22 17:57,\N
40708032,谭哲人,神经内科,住院医师,湖南,三级甲等,2017/7/7 16:47,13
40722221,转黎,生殖医学科,主治医师,云南,三级甲等,2017/8/4 14:01,18
40722354,钟兰萍,生殖医学科,医师,云南,三级甲等,2017/9/29 12:55,\N
40725280,王宏,普外科,主任医师,山东,三级甲等,2017/8/22 21:15,\N
40736243,习晨,骨科,主治医师,江西,二级,2018/5/30 17:50,\N
40739458,潘宇,营养科,副主任医师,广西,三级甲等,2017/7/19 14:08,1
40739899,张瑞菊,皮肤科,主任医师,山东,三级甲等,2017/8/22 21:14,\N
40746902,尚春华,内科,住院医师,山东,一级,2018/5/31 17:38,\N
40758238,张子朝,中医科,主治医师,河北,二级,2018/3/6 9:17,\N
40766968,江开达,心理咨询,主任医师,上海,三级甲等,2017/11/29 13:07,3
40784047,张维天,耳鼻咽喉头颈外科,主任医师,上海,三级甲等,2018/2/26 17:45,53
40784639,肖雨龙,肾内科门诊,副主任医师,江苏,三级甲等,2018/4/4 17:39,\N
40785007,熊永伟,五官科,主治医师,江西,三级甲等,2017/7/19 13:30,2
40794459,安晔,妇产科,主治医师,山东,一级,2018/4/16 9:33,\N
40817335,王展,创伤骨科上肢门诊,副主任医师,陕西,三级甲等,2018/1/15 17:54,\N
40817459,刘文国,普通外科,主任医师,北京,三级甲等,2017/11/13 17:37,\N
40820835,徐菱遥,感染科,住院医师,河南,三级甲等,2017/8/22 16:22,\N
40821032,温庆,耳鼻喉科,主治医师,广东,其他等级,\N,\N
40830282,王玉华,神经内科,主治医师,山东,二级,2017/11/22 17:46,\N
40831369,王开杰,眼科门诊,主治医师,北京,三级甲等,2018/3/16 17:51,3
40831792,陈萍,感染科,主治医师,江西,二级,2018/5/30 17:50,\N
40832724,林小明,内科,主治医师,江西,二级,2018/5/30 17:51,\N
40833612,朱国行,神经内科,主任医师,上海,三级甲等,2018/1/3 13:49,7
40838222,刘鹏,神经内三科,副主任医师,陕西,三级甲等,2017/9/27 9:30,1
40840649,苏培培,肿瘤科,住院医师,河南,三级甲等,2017/7/19 13:31,26
40866120,赵立军,骨伤科,主任医师,北京,三级非甲等,2017/11/28 17:33,5
40872690,刘仁鹏,消化内科,副主任医师,江西,二级,2018/3/6 16:56,\N
40881624,唐振宇,急诊科,住院医师,山东,三级甲等,2017/7/19 13:32,\N
40899547,齐向阳,骨科,副主任医师,山东,三级非甲等,2017/11/10 17:06,\N
40909876,冯德霞,皮肤性病科,主治医师,山东,一级,2018/5/31 9:31,4
40914159,易红良,耳鼻咽喉头颈外科,副主任医师,上海,三级甲等,2017/8/28 9:18,6
40928972,王进,泌尿外科,副主任医师,湖北,三级甲等,2018/5/14 9:17,6
40945893,张海波,大内科,主治医师,湖南,二级,2017/11/28 17:33,2
40955304,姚军,疼痛门诊,主任医师,河北,三级甲等,2017/12/22 21:03,3
40968617,张雪梅,心血管内科,副主任医师,江西,三级甲等,2018/4/16 21:11,\N
40975906,张文举,足踝2科,主治医师,四川,三级甲等,2017/7/19 14:09,1
40976660,魏屹东,创伤骨科,住院医师,新疆,三级甲等,2017/8/22 14:04,\N
40986137,汪保孝,神经内科门诊,主任医师,浙江,三级非甲等,2018/4/2 17:35,\N
41015730,姜云涌,麻醉科,主治医师,山东,二级,2017/9/25 14:37,5
41022942,孙文杰,影像科,住院医师,陕西,二级,2017/12/4 17:36,47
41025560,霍金凤,口腔科,医师,山东,三级甲等,2017/8/22 14:05,\N
41026096,温晏,眼科,主治医师,山东,三级甲等,2017/8/22 21:21,\N
41026130,刘磊,神经内科,主治医师,山东,三级甲等,2017/8/22 21:20,\N
41026287,于庆飞,泌尿内科,主治医师,山东,三级甲等,2017/8/22 17:19,\N
41026317,邵正翔,外科,主治医师,江苏,二级,2017/8/10 16:10,17
41026352,潘晓飞,普外科,主治医师,江苏,一级,2018/6/13 16:50,\N
41026362,皮庆友,皮肤科,主治医师,山东,三级甲等,2017/8/22 21:16,\N
41026781,孙良,重症医学科,主治医师,山东,三级甲等,2017/8/22 21:17,\N
41028175,马悦,血液科,住院医师,山东,三级甲等,2017/8/22 21:17,\N
41028981,于宇,口腔科,医师,山东,三级甲等,2017/8/22 21:20,1
41029797,吴龙奇,消化内科,主任医师,山东,三级甲等,2017/8/22 21:19,\N
41031654,孙红英,儿科,助理医师,河北,二级,2017/11/10 10:53,\N
41032193,陈红旭,骨科,住院医师,贵州,三级甲等,2017/11/8 17:00,\N
41034303,闫怀静,内科,主治医师,山东,一级,2017/11/13 17:21,\N
41034654,周长魁,内科,助理医师,山东,一级,2018/5/29 17:06,\N
41036545,孙芹芹,口腔科,医师,山东,三级甲等,2017/8/22 21:16,\N
41038002,李建华,消化内科,主治医师,山东,三级甲等,2017/8/22 21:16,\N
41045449,万凤伟,消化内科,副主任医师,北京,三级甲等,2017/7/19 13:33,\N
41045995,董秀山,普外科,副主任医师,山西,三级甲等,2017/9/25 14:37,\N
41055125,薄伟伟,内分泌科,医师,山东,二级,2017/10/19 17:14,1
41055786,李安国,口腔科,主治医师,山东,三级甲等,2017/8/22 14:05,\N
41075873,易小红,内科,医师,上海,一级,2017/11/13 17:25,\N
41077759,李宏键,骨科,主任医师,云南,三级甲等,2017/7/19 13:33,7
41078007,钱生良,全科,主治医师,浙江,一级,2018/3/16 17:51,\N
41078678,刘振玲,儿童康复科,主任医师,广西,三级甲等,2017/11/29 15:58,\N
41080719,张莉,内分泌科,主治医师,山东,三级甲等,2017/8/22 21:19,4
41094978,陈红,遗传诊断中心,副主任医师,云南,三级甲等,2017/10/23 13:36,\N
41105935,王磊,全科,主治医师,山东,一级,2017/10/17 15:52,\N
41108124,孙志忠,内科,住院医师,山东,一级,2017/10/23 9:24,1
41113205,苏洁,遗传诊断中心,副主任医师,云南,三级甲等,2017/10/23 13:36,\N
41113588,肖乐,普外一科,主治医师,云南,三级甲等,2017/7/28 10:45,1
41115099,刘敏,心血管内科,住院医师,河南,三级甲等,2017/8/4 10:15,\N
41118643,杨斌,皮肤科,副主任医师,湖北,三级甲等,2018/6/7 10:37,\N
41121225,罗文,神经内科,住院医师,广东,二级,2017/12/4 17:36,\N
41161795,沈祥东,中医科,助理医师,辽宁,一级,2017/10/17 10:59,30
41172183,刘玲春,神经内科,主治医师,云南,三级甲等,2017/8/4 13:30,\N
41176155,刘倩,内科,主治医师,河北,二级,2018/3/6 17:01,\N
41176630,孙春萍,内分泌科,主治医师,安徽,三级甲等,2018/4/4 17:39,\N
41176794,朱孟德,呼吸内科,主治医师,安徽,三级甲等,2017/8/11 16:59,\N
41186085,李心宽,皮肤性病科,主治医师,山东,二级,2017/10/9 10:19,6
41207612,高国玺,骨科,医师,云南,三级甲等,2017/8/4 14:02,\N
41214383,麦伟虎,眼科,副主任医师,海南,三级非甲等,2017/10/31 17:26,5
41217934,吴立明,内科,主治医师,山东,一级,2017/12/13 9:25,\N
41242268,王育文,眼科,主任医师,浙江,三级非甲等,2017/11/21 9:18,58
41252661,黄泽鑫,骨科,住院医师,广东,三级甲等,2017/7/11 20:08,17
41261074,张明顺,普外科,主治医师,山东,二级,2017/9/22 9:22,27
41264360,唐小伟,精神心理科,副主任医师,江苏,三级非甲等,2018/6/13 16:55,\N
